OA,PCT
S00102939,PCT0513
S00102940,PCT0513
S00102941,PCT0513
S00102942,PCT0513
S00102943,PCT0513
S00102944,PCT0513
S00102945,PCT0513
S00102946,PCT0513
S00102947,PCT0513
S00102948,PCT0513
S00102949,PCT0513
S00102950,PCT0513
S00102951,PCT0513
S00102952,PCT0513
S00102953,PCT0513
S00102954,PCT0513
S00102955,PCT0513
S00102956,PCT0513
S00102957,PCT0513
S00102958,PCT0513
S00102959,PCT0513
S00102960,PCT0513
S00102961,PCT0513
S00102962,PCT0513
S00102963,PCT0513
S00102964,PCT0513
S00102965,PCT0513
S00102966,PCT0513
S00102967,PCT0513
S00102968,PCT0513
S00102969,PCT0513
S00102970,PCT0513
S00102971,PCT0513
S00102972,PCT0513
S00102973,PCT0513
S00102974,PCT0513
S00102975,PCT0513
S00102976,PCT0513
S00102977,PCT0513
S00102978,PCT0513
S00102979,PCT0513
S00102980,PCT0513
S00102981,PCT0513
S00102982,PCT0513
S00102983,PCT0513
S00102984,PCT0513
S00102985,PCT0513
S00102986,PCT0513
S00102987,PCT0513
S00102988,PCT0513
S00102989,PCT0513
S00102990,PCT0513
S00102991,PCT0513
S00102992,PCT0513
S00102993,PCT0513
S00102994,PCT0513
S00102995,PCT0513
S00102996,PCT0513
S00102997,PCT0513
S00102998,PCT0513
S00102999,PCT0513
S00103000,PCT0513
S00103001,PCT0513
S00103002,PCT0513
S00103003,PCT0513
S00103004,PCT0513
S00103005,PCT0513
S00103006,PCT0513
S00103007,PCT0513
S00103008,PCT0513
S00103009,PCT0513
S00103010,PCT0513
S00103011,PCT0513
S00103012,PCT0513
S00103013,PCT0513
S00103014,PCT0513
S00103015,PCT0513
S00103016,PCT0513
S00103017,PCT0513
S00103018,PCT0513
S00103019,PCT0513
S00103020,PCT0513
S00103021,PCT0513
S00103022,PCT0513
S00103023,PCT0513
S00103024,PCT0513
S00103025,PCT0513
S00103026,PCT0513
S00103027,PCT0513
S00103028,PCT0513
S00103029,PCT0513
S00103030,PCT0513
S00103031,PCT0513
S00103032,PCT0513
S00103033,PCT0513
S00103034,PCT0513
S00103035,PCT0513
S00103036,PCT0513
S00103037,PCT0513
S00103038,PCT0513
S00103039,PCT0513
S00103040,PCT0513
S00103041,PCT0513
S00103042,PCT0513
S00103043,PCT0513
S00103044,PCT0513
S00103045,PCT0513
S00103046,PCT0513
S00103047,PCT0513
S00103048,PCT0513
S00103049,PCT0513
S00103050,PCT0513
S00103051,PCT0513
S00103052,PCT0513
S00103053,PCT0513
S00103054,PCT0513
S00103055,PCT0513
S00103056,PCT0513
S00103057,PCT0513
S00103058,PCT0513
S00103059,PCT0513
S00103060,PCT0513
S00103061,PCT0513
S00103062,PCT0513
S00103063,PCT0513
S00103064,PCT0513
S00103065,PCT0513
S00103066,PCT0513
S00103067,PCT0513
S00103068,PCT0513
S00103069,PCT0513
S00103070,PCT0513
S00103071,PCT0513
S00103072,PCT0513
S00103073,PCT0513
S00103074,PCT0513
S00103075,PCT0513
S00103076,PCT0513
S00103077,PCT0513
S00103078,PCT0513
S00103079,PCT0513
S00103080,PCT0513
S00103081,PCT0513
S00103082,PCT0513
S00103083,PCT0513
S00103084,PCT0513
S00103085,PCT0513
S00103086,PCT0513
S00103087,PCT0513
S00103088,PCT0513
S00103089,PCT0513
S00103090,PCT0513
S00103091,PCT0513
S00103092,PCT0513
S00103093,PCT0513
S00103094,PCT0513
S00103095,PCT0513
S00103096,PCT0513
S00103097,PCT0513
S00103098,PCT0513
S00103099,PCT0513
S00103100,PCT0513
S00103101,PCT0513
S00103102,PCT0513
S00103103,PCT0513
S00103104,PCT0513
S00103105,PCT0513
S00103106,PCT0513
S00103107,PCT0513
S00103108,PCT0513
S00103109,PCT0513
S00103110,PCT0513
S00103111,PCT0513
S00103112,PCT0513
S00103113,PCT0513
S00103114,PCT0513
S00103115,PCT0513
S00103116,PCT0513
S00103117,PCT0513
S00103118,PCT0513
S00103119,PCT0513
S00103120,PCT0513
S00103121,PCT0513
S00103122,PCT0513
S00103123,PCT0513
S00103124,PCT0513
S00103125,PCT0513
S00103126,PCT0513
S00103127,PCT0513
S00103128,PCT0513
S00103129,PCT0513
S00103130,PCT0513
S00103131,PCT0513
S00103132,PCT0513
S00103133,PCT0513
S00103134,PCT0513
S00103135,PCT0513
S00103136,PCT0513
S00103137,PCT0513
S00103138,PCT0513
S00103139,PCT0513
S00103140,PCT0513
S00103141,PCT0513
S00103142,PCT0513
S00103143,PCT0513
S00103144,PCT0513
S00103145,PCT0513
S00103146,PCT0513
S00103147,PCT0513
S00103148,PCT0513
S00103149,PCT0513
S00103150,PCT0513
S00103151,PCT0513
S00103152,PCT0513
S00103153,PCT0513
S00103154,PCT0513
S00103155,PCT0513
S00103156,PCT0513
S00103157,PCT0513
S00103158,PCT0513
S00103159,PCT0513
S00103160,PCT0513
S00103161,PCT0513
S00103162,PCT0513
S00103163,PCT0513
S00103164,PCT0513
S00103165,PCT0513
S00103166,PCT0513
S00103167,PCT0513
S00103168,PCT0513
S00103169,PCT0513
S00103170,PCT0513
S00103171,PCT0513
S00103172,PCT0513
S00103173,PCT0513
S00103174,PCT0513
S00103175,PCT0513
S00103176,PCT0513
S00103177,PCT0513
S00103178,PCT0513
S00103179,PCT0513
S00103180,PCT0513
S00103181,PCT0513
S00103182,PCT0513
S00103183,PCT0513
S00103184,PCT0513
S00103185,PCT0513
S00103186,PCT0513
S00103187,PCT0513
S00103188,PCT0513
S00103189,PCT0513
S00103190,PCT0513
S00103191,PCT0513
S00103192,PCT0513
S00103193,PCT0513
S00103194,PCT0513
S00103195,PCT0513
S00103196,PCT0513
S00103197,PCT0513
S00103198,PCT0513
S00103199,PCT0513
S00103200,PCT0513
S00103201,PCT0513
S00103202,PCT0513
S00103203,PCT0513
S00103204,PCT0513
S00103205,PCT0513
S00103206,PCT0513
S00103207,PCT0513
S00103208,PCT0513
S00103209,PCT0513
S00103210,PCT0513
S00103211,PCT0513
S00103212,PCT0513
S00103213,PCT0513
S00103214,PCT0513
S00103215,PCT0513
S00103216,PCT0513
S00103217,PCT0513
S00103218,PCT0513
S00103219,PCT0513
S00103220,PCT0513
S00103221,PCT0513
S00103222,PCT0513
S00103223,PCT0513
S00103224,PCT0513
S00103225,PCT0513
S00103226,PCT0513
S00103227,PCT0513
S00103228,PCT0513
S00103229,PCT0513
S00103230,PCT0513
S00103231,PCT0513
S00103232,PCT0513
S00103233,PCT0513
S00103234,PCT0513
S00103235,PCT0513
S00103236,PCT0513
S00103237,PCT0513
S00103238,PCT0513
S00103239,PCT0513
S00103240,PCT0513
S00103241,PCT0513
S00103242,PCT0513
S00103243,PCT0513
S00103244,PCT0513
S00103245,PCT0513
S00103246,PCT0513
S00103247,PCT0513
S00103248,PCT0513
S00103249,PCT0513
S00103250,PCT0513
S00103251,PCT0513
S00103252,PCT0513
S00103253,PCT0513
S00103254,PCT0513
S00103255,PCT0513
S00103256,PCT0513
S00103257,PCT0513
S00103258,PCT0513
S00103259,PCT0513
S00103260,PCT0513
S00103261,PCT0513
S00103262,PCT0513
S00103263,PCT0513
S00103264,PCT0513
S00103265,PCT0513
S00103266,PCT0513
S00103267,PCT0513
S00103268,PCT0513
S00103269,PCT0513
S00103270,PCT0513
S00103271,PCT0513
S00103272,PCT0513
S00103273,PCT0513
S00103274,PCT0513
S00103275,PCT0513
S00103276,PCT0513
S00103277,PCT0513
S00103278,PCT0513
S00103279,PCT0513
S00103280,PCT0513
S00103281,PCT0513
S00103282,PCT0513
S00103283,PCT0513
S00103284,PCT0513
S00103285,PCT0513
S00103286,PCT0513
S00103287,PCT0513
S00103288,PCT0513
S00103289,PCT0513
S00103290,PCT0513
S00103291,PCT0513
S00103292,PCT0513
S00103293,PCT0513
S00103294,PCT0513
S00103295,PCT0513
S00103296,PCT0513
S00103297,PCT0513
S00103298,PCT0513
S00103299,PCT0513
S00103300,PCT0513
S00103301,PCT0513
S00103302,PCT0513
S00103303,PCT0442
S00103304,PCT0915
S00103305,PCT0442
S00103306,PCT0673
S00103307,PCT0442
S00103308,PCT0442
S00103309,PCT0706
S00103310,PCT0915
S00103311,PCT0705
S00103312,PCT1156
S00103313,PCT1156
S00103314,PCT0442
S00103315,PCT0442
S00103316,PCT0442
S00103317,PCT0442
S00103318,PCT0442
S00103319,PCT0442
S00103320,PCT0442
S00103321,PCT0442
S00103322,PCT0442
S00103323,PCT0442
S00103324,PCT0442
S00103325,PCT0442
S00103326,PCT0442
S00103327,PCT0442
S00103328,PCT0442
S00103329,PCT0442
S00103330,PCT0442
S00103331,PCT0442
S00103332,PCT0442
S00103333,PCT0442
S00103334,PCT0442
S00103335,PCT0442
S00103336,PCT0442
S00103337,PCT0442
S00103338,PCT0442
S00103339,PCT0442
S00103340,PCT0442
S00103341,PCT0442
S00103342,PCT0442
S00103343,PCT0442
S00103344,PCT0442
S00103345,PCT0442
S00103346,PCT0442
S00103347,PCT0442
S00103348,PCT0442
S00103349,PCT0442
S00103350,PCT0442
S00103351,PCT0442
S00103352,PCT0442
S00103353,PCT0442
S00103354,PCT0442
S00103355,PCT0442
S00103356,PCT0442
S00103357,PCT0442
S00103358,PCT0442
S00103359,PCT0442
S00103360,PCT0442
S00103361,PCT0442
S00103362,PCT0442
S00103363,PCT0442
S00103364,PCT0442
S00103365,PCT0442
S00103366,PCT0442
S00103367,PCT0442
S00103368,PCT0442
S00103369,PCT0442
S00103370,PCT0442
S00103371,PCT0442
S00103372,PCT0442
S00103373,PCT0442
S00103374,PCT0442
S00103375,PCT0442
S00103376,PCT0442
S00103377,PCT0442
S00103378,PCT0442
S00103379,PCT0442
S00103380,PCT0442
S00103381,PCT0442
S00103382,PCT0442
S00103383,PCT0442
S00103384,PCT0442
S00103385,PCT0442
S00103386,PCT0442
S00103387,PCT0442
S00103388,PCT0442
S00103389,PCT0442
S00103390,PCT0442
S00103391,PCT0442
S00103392,PCT0442
S00103393,PCT0442
S00103394,PCT0442
S00103395,PCT0442
S00103396,PCT0442
S00103397,PCT0442
S00103398,PCT0442
S00103399,PCT0442
S00103400,PCT0442
S00103401,PCT0442
S00103402,PCT0442
S00103403,PCT0442
S00103404,PCT0442
S00103405,PCT0442
S00103406,PCT0442
S00103407,PCT0442
S00103408,PCT0442
S00103409,PCT0442
S00103410,PCT0442
S00103411,PCT0442
S00103412,PCT0442
S00103413,PCT0442
S00103414,PCT0442
S00103415,PCT0442
S00103416,PCT0442
S00103417,PCT0442
S00103418,PCT0442
S00103419,PCT0442
S00103420,PCT0442
S00103421,PCT0442
S00103422,PCT0442
S00103423,PCT0442
S00103424,PCT0442
S00103425,PCT0442
S00103426,PCT0442
S00103427,PCT0442
S00103428,PCT0442
S00103429,PCT0442
S00103430,PCT0442
S00103431,PCT0442
S00103432,PCT0442
S00103433,PCT0442
S00103434,PCT0442
S00103435,PCT0442
S00103436,PCT0442
S00103437,PCT0442
S00103438,PCT0442
S00103439,PCT0442
S00103440,PCT0442
S00103441,PCT0442
S00103442,PCT0442
S00103443,PCT0442
S00103444,PCT0442
S00103445,PCT0442
S00103446,PCT0442
S00103447,PCT0442
S00103448,PCT0442
S00103449,PCT0442
S00103450,PCT0442
S00103451,PCT0442
S00103452,PCT0442
S00103453,PCT0442
S00103454,PCT0442
S00103455,PCT0442
S00103456,PCT0442
S00103457,PCT0442
S00103458,PCT0442
S00103459,PCT0442
S00103460,PCT0442
S00103461,PCT0442
S00103462,PCT0442
S00103463,PCT0442
S00103464,PCT0442
S00103465,PCT0442
S00103466,PCT0442
S00103467,PCT0442
S00103468,PCT0442
S00103469,PCT0442
S00103470,PCT0442
S00103471,PCT0442
S00103472,PCT0442
S00103473,PCT0442
S00103474,PCT0442
S00103475,PCT0442
S00103476,PCT0442
S00103477,PCT0442
S00103478,PCT0442
S00103479,PCT0442
S00103480,PCT0442
S00103481,PCT0442
S00103482,PCT0442
S00103483,PCT0442
S00103484,PCT0442
S00103485,PCT0442
S00103486,PCT0442
S00103487,PCT0442
S00103488,PCT0442
S00103489,PCT0442
S00103490,PCT0442
S00103491,PCT0442
S00103492,PCT0442
S00103493,PCT0442
S00103494,PCT0442
S00103495,PCT0442
S00103496,PCT0442
S00103497,PCT0442
S00103498,PCT0442
S00103499,PCT0442
S00103500,PCT0442
S00103501,PCT0442
S00103502,PCT0442
S00103503,PCT0442
S00103504,PCT0442
S00103505,PCT0442
S00103506,PCT0442
S00103507,PCT0442
S00103508,PCT0442
S00103509,PCT0442
S00103510,PCT0442
S00103511,PCT0442
S00103512,PCT0442
S00103513,PCT0442
S00103514,PCT0442
S00103515,PCT0442
S00103516,PCT0442
S00103517,PCT0442
S00103518,PCT0442
S00103519,PCT0442
S00103520,PCT0442
S00103521,PCT0442
S00103522,PCT0442
S00103523,PCT0442
S00103524,PCT0442
S00103525,PCT0442
S00103526,PCT0442
S00103527,PCT0442
S00103528,PCT0442
S00103529,PCT0442
S00103530,PCT0442
S00103531,PCT0442
S00103532,PCT0442
S00103533,PCT0442
S00103534,PCT0442
S00103535,PCT0442
S00103536,PCT0442
S00103537,PCT0442
S00103538,PCT0442
S00103539,PCT0442
S00103540,PCT0442
S00103541,PCT0442
S00103542,PCT0442
S00103543,PCT0442
S00103544,PCT0442
S00103545,PCT0442
S00103546,PCT0442
S00103547,PCT0442
S00103548,PCT0442
S00103549,PCT0442
S00103550,PCT0442
S00103551,PCT0442
S00103552,PCT0442
S00103553,PCT0442
S00103554,PCT0442
S00103555,PCT0442
S00103556,PCT0442
S00103557,PCT0442
S00103558,PCT0442
S00103559,PCT0442
S00103560,PCT0442
S00103561,PCT0442
S00103562,PCT0442
S00103563,PCT0442
S00103564,PCT0442
S00103565,PCT0442
S00103566,PCT0442
S00103567,PCT0442
S00103568,PCT0442
S00103569,PCT0442
S00103570,PCT0442
S00103571,PCT0442
S00103572,PCT0442
S00103573,PCT0442
S00103574,PCT0442
S00103575,PCT0442
S00103576,PCT0442
S00103577,PCT0442
S00103578,PCT0442
S00103579,PCT0442
S00103580,PCT0442
S00103581,PCT0442
S00103582,PCT0442
S00103583,PCT0442
S00103584,PCT0442
S00103585,PCT0442
S00103586,PCT0442
S00103587,PCT0442
S00103588,PCT0442
S00103589,PCT0442
S00103590,PCT0442
S00103591,PCT0442
S00103592,PCT0442
S00103593,PCT0442
S00103594,PCT0442
S00103595,PCT0442
S00103596,PCT0442
S00103597,PCT0442
S00103598,PCT0442
S00103599,PCT0442
S00103600,PCT0442
S00103601,PCT0442
S00103602,PCT0442
S00103603,PCT0442
S00103604,PCT0442
S00103605,PCT0442
S00103606,PCT0442
S00103607,PCT0442
S00103608,PCT0442
S00103609,PCT0442
S00103610,PCT0442
S00103611,PCT0442
S00103612,PCT0442
S00103613,PCT0442
S00103614,PCT0442
S00103615,PCT0442
S00103616,PCT0442
S00103617,PCT0442
S00103618,PCT0442
S00103619,PCT0442
S00103620,PCT0442
S00103621,PCT0442
S00103622,PCT0442
S00103623,PCT0442
S00103624,PCT0442
S00103625,PCT0442
S00103626,PCT0442
S00103627,PCT0442
S00103628,PCT0442
S00103629,PCT0442
S00103630,PCT0442
S00103631,PCT0442
S00103632,PCT0442
S00103633,PCT0442
S00103634,PCT0442
S00103635,PCT0442
S00103636,PCT0442
S00103637,PCT0442
S00103638,PCT0442
S00103639,PCT0442
S00103640,PCT0442
S00103641,PCT0442
S00103642,PCT0442
S00103643,PCT0442
S00103644,PCT0442
S00103645,PCT0442
S00103646,PCT0442
S00103647,PCT0442
S00103648,PCT0442
S00103649,PCT0442
S00103650,PCT0442
S00103651,PCT0442
S00103652,PCT0442
S00103653,PCT0442
S00103654,PCT0442
S00103655,PCT0442
S00103656,PCT0442
S00103657,PCT0442
S00103658,PCT0442
S00103659,PCT0442
S00103660,PCT0442
S00103661,PCT0442
S00103662,PCT0442
S00103663,PCT0442
S00103664,PCT0442
S00103665,PCT0442
S00103666,PCT0442
S00103667,PCT0442
S00103668,PCT0442
S00103669,PCT0442
S00103670,PCT0442
S00103671,PCT0442
S00103672,PCT0442
S00103673,PCT0442
S00103674,PCT0442
S00103675,PCT0442
S00103676,PCT0442
S00103677,PCT0442
S00103678,PCT0442
S00103679,PCT0442
S00103680,PCT0442
S00103681,PCT0442
S00103682,PCT0442
S00103683,PCT0442
S00103684,PCT0442
S00103685,PCT0442
S00103686,PCT0442
S00103687,PCT0442
S00103688,PCT0442
S00103689,PCT0442
S00103690,PCT0442
S00103691,PCT0442
S00103692,PCT0442
S00103693,PCT0442
S00103694,PCT0442
S00103695,PCT0442
S00103696,PCT0442
S00103697,PCT0442
S00103698,PCT0442
S00103699,PCT0442
S00103700,PCT0442
S00103701,PCT0442
S00103702,PCT0442
S00103703,PCT0442
S00103704,PCT0442
S00103705,PCT0442
S00103706,PCT0442
S00103707,PCT0442
S00103708,PCT0442
S00103709,PCT0442
S00103710,PCT0442
S00103711,PCT0442
S00103712,PCT0442
S00103713,PCT0442
S00103714,PCT0442
S00103715,PCT0442
S00103716,PCT0442
S00103717,PCT0442
S00103718,PCT0442
S00103719,PCT0442
S00103720,PCT0442
S00103721,PCT0442
S00103722,PCT0442
S00103723,PCT0442
S00103724,PCT0442
S00103725,PCT0442
S00103726,PCT0442
S00103727,PCT0442
S00103728,PCT0442
S00103729,PCT0442
S00103730,PCT0442
S00103731,PCT0442
S00103732,PCT0442
S00103733,PCT0442
S00103734,PCT0442
S00103735,PCT0442
S00103736,PCT0442
S00103737,PCT0442
S00103738,PCT0442
S00103739,PCT0442
S00103740,PCT0442
S00103741,PCT0442
S00103742,PCT0442
S00103743,PCT0442
S00103744,PCT0442
S00103745,PCT0442
S00103746,PCT0442
S00103747,PCT0442
S00103748,PCT0442
S00103749,PCT0442
S00103750,PCT0442
S00103751,PCT0442
S00103752,PCT0442
S00103753,PCT0442
S00103754,PCT0442
S00103755,PCT0442
S00103756,PCT0442
S00103757,PCT0442
S00103758,PCT0442
S00103759,PCT0442
S00103760,PCT0442
S00103761,PCT0442
S00103762,PCT0442
S00103763,PCT0442
S00103764,PCT0442
S00103765,PCT0442
S00103766,PCT0442
S00103767,PCT0442
S00103768,PCT0442
S00103769,PCT0442
S00103770,PCT0442
S00103771,PCT0442
S00103772,PCT0442
S00103773,PCT0442
S00103774,PCT0442
S00103775,PCT0442
S00103776,PCT0442
S00103777,PCT0442
S00103778,PCT0442
S00103779,PCT0442
S00103780,PCT0442
S00103781,PCT0442
S00103782,PCT0442
S00103783,PCT0442
S00103784,PCT0442
S00103785,PCT0442
S00103786,PCT0442
S00103787,PCT0442
S00103788,PCT0442
S00103789,PCT0442
S00103790,PCT0442
S00103791,PCT0442
S00103792,PCT0442
S00103793,PCT0442
S00103794,PCT0442
S00103795,PCT0442
S00103796,PCT0442
S00103797,PCT0442
S00103798,PCT0442
S00103799,PCT0442
S00103800,PCT0442
S00103801,PCT0442
S00103802,PCT0442
S00103803,PCT0442
S00103804,PCT0442
S00103805,PCT0442
S00103806,PCT0442
S00103807,PCT0442
S00103808,PCT0442
S00103809,PCT0442
S00103810,PCT0442
S00103811,PCT0442
S00103812,PCT0442
S00103813,PCT0442
S00103814,PCT0442
S00103815,PCT0442
S00103816,PCT0442
S00103817,PCT0442
S00103818,PCT0442
S00103819,PCT0442
S00103820,PCT0442
S00103821,PCT0442
S00103822,PCT0442
S00103823,PCT0442
S00103824,PCT0442
S00103825,PCT0442
S00103826,PCT0442
S00103827,PCT0442
S00103828,PCT0442
S00103829,PCT0442
S00103830,PCT0442
S00103831,PCT0442
S00103832,PCT0442
S00103833,PCT0442
S00103834,PCT0442
S00103835,PCT0442
S00103836,PCT0442
S00103837,PCT0442
S00103838,PCT0442
S00103839,PCT0442
S00103840,PCT0442
S00103841,PCT0442
S00103842,PCT0442
S00103843,PCT0442
S00103844,PCT0442
S00103845,PCT0442
S00103846,PCT0442
S00103847,PCT0442
S00103848,PCT0442
S00103849,PCT0442
S00103850,PCT0442
S00103851,PCT0442
S00103852,PCT0442
S00103853,PCT0442
S00103854,PCT0442
S00103855,PCT0442
S00103856,PCT0442
S00103857,PCT0442
S00103858,PCT0442
S00103859,PCT0442
S00103860,PCT0442
S00103861,PCT0442
S00103862,PCT0442
S00103863,PCT0442
S00103864,PCT0442
S00103865,PCT0442
S00103866,PCT0442
S00103867,PCT0442
S00103868,PCT0442
S00103869,PCT0442
S00103870,PCT0442
S00103871,PCT0442
S00103872,PCT0442
S00103873,PCT0442
S00103874,PCT0442
S00103875,PCT0442
S00103876,PCT0442
S00103877,PCT0442
S00103878,PCT0442
S00103879,PCT0442
S00103880,PCT0442
S00103881,PCT0442
S00103882,PCT0442
S00103883,PCT0442
S00103884,PCT0442
S00103885,PCT0442
S00103886,PCT0442
S00103887,PCT0442
S00103888,PCT0442
S00103889,PCT0442
S00103890,PCT0442
S00103891,PCT0442
S00103892,PCT0442
S00103893,PCT0442
S00103894,PCT0442
S00103895,PCT0442
S00103896,PCT0442
S00103897,PCT0442
S00103898,PCT0442
S00103899,PCT0442
S00103900,PCT0442
S00103901,PCT0442
S00103902,PCT0442
S00103903,PCT0442
S00103904,PCT0442
S00103905,PCT0442
S00103906,PCT0442
S00103907,PCT0442
S00103908,PCT0442
S00103909,PCT0442
S00103910,PCT0442
S00103911,PCT0442
S00103912,PCT0442
S00103913,PCT0442
S00103914,PCT0442
S00103915,PCT0442
S00103916,PCT0442
S00103917,PCT0442
S00103918,PCT0442
S00103919,PCT0442
S00103920,PCT0442
S00103921,PCT0442
S00103922,PCT0442
S00103923,PCT0442
S00103924,PCT0442
S00103925,PCT0442
S00103926,PCT0442
S00103927,PCT0442
S00103928,PCT0442
S00103929,PCT0442
S00103930,PCT0442
S00103931,PCT0442
S00103932,PCT0442
S00103933,PCT0442
S00103934,PCT0442
S00103935,PCT0442
S00103936,PCT0442
S00103937,PCT0442
S00103938,PCT0442
S00103939,PCT0442
S00103940,PCT0442
S00103941,PCT0442
S00103942,PCT0442
S00103943,PCT0442
S00103944,PCT0442
S00103945,PCT0442
S00103946,PCT0442
S00103947,PCT0442
S00103948,PCT0442
S00103949,PCT0442
S00103950,PCT0442
S00103951,PCT0442
S00103952,PCT0442
S00103953,PCT0442
S00103954,PCT0442
S00103955,PCT0442
S00103956,PCT0442
S00103957,PCT0442
S00103958,PCT0442
S00103959,PCT0442
S00103960,PCT0442
S00103961,PCT0442
S00103962,PCT0442
S00103963,PCT0442
S00103964,PCT0442
S00103965,PCT0442
S00103966,PCT0442
S00103967,PCT0442
S00103968,PCT0442
S00103969,PCT0442
S00103970,PCT0442
S00103971,PCT0442
S00103972,PCT0442
S00103973,PCT0442
S00103974,PCT0442
S00103975,PCT0442
S00103976,PCT0442
S00103977,PCT0442
S00103978,PCT0442
S00103979,PCT0442
S00103980,PCT0442
S00103981,PCT0442
S00103982,PCT0442
S00103983,PCT0442
S00103984,PCT0442
S00103985,PCT0442
S00103986,PCT0442
S00103987,PCT0442
S00103988,PCT0442
S00103989,PCT0442
S00103990,PCT0442
S00103991,PCT0442
S00103992,PCT0442
S00103993,PCT0442
S00103994,PCT0442
S00103995,PCT0442
S00103996,PCT0442
S00103997,PCT0442
S00103998,PCT0442
S00103999,PCT0442
S00104000,PCT0442
S00104001,PCT0442
S00104002,PCT0442
S00104003,PCT0442
S00104004,PCT0442
S00104005,PCT0442
S00104006,PCT0442
S00104007,PCT0442
S00104008,PCT0442
S00104009,PCT0442
S00104010,PCT0442
S00104011,PCT0442
S00104012,PCT0442
S00104013,PCT0442
S00104014,PCT0442
S00104015,PCT0442
S00104016,PCT0442
S00104017,PCT0442
S00104018,PCT0442
S00104019,PCT0442
S00104020,PCT0442
S00104021,PCT0442
S00104022,PCT0442
S00104023,PCT0442
S00104024,PCT0442
S00104025,PCT0442
S00104026,PCT0442
S00104027,PCT0442
S00104028,PCT0442
S00104029,PCT0442
S00104030,PCT0442
S00104031,PCT0442
S00104032,PCT0442
S00104033,PCT0442
S00104034,PCT0442
S00104035,PCT0442
S00104036,PCT0442
S00104037,PCT0442
S00104038,PCT0442
S00104039,PCT0442
S00104040,PCT0442
S00104041,PCT0442
S00104042,PCT0442
S00104043,PCT0442
S00104044,PCT0442
S00104045,PCT0442
S00104046,PCT0442
S00104047,PCT0442
S00104048,PCT0442
S00104049,PCT0442
S00104050,PCT0442
S00104051,PCT0442
S00104052,PCT0442
S00104053,PCT0442
S00104054,PCT0442
S00104055,PCT0442
S00104056,PCT0442
S00104057,PCT0442
S00104058,PCT0442
S00104059,PCT0442
S00104060,PCT0442
S00104061,PCT0442
S00104062,PCT0442
S00104063,PCT0442
S00104064,PCT0442
S00104065,PCT0442
S00104066,PCT0442
S00104067,PCT0442
S00104068,PCT0442
S00104069,PCT0442
S00104070,PCT0442
S00104071,PCT0442
S00104072,PCT0442
S00104073,PCT0442
S00104074,PCT0442
S00104075,PCT0442
S00104076,PCT0442
S00104077,PCT0442
S00104078,PCT0442
S00104079,PCT0442
S00104080,PCT0442
S00104081,PCT0442
S00104082,PCT0442
S00104083,PCT0442
S00104084,PCT0442
S00104085,PCT0442
S00104086,PCT0442
S00104087,PCT0442
S00104088,PCT0442
S00104089,PCT0442
S00104090,PCT0442
S00104091,PCT0442
S00104092,PCT0442
S00104093,PCT0442
S00104094,PCT0442
S00104095,PCT0442
S00104096,PCT0442
S00104097,PCT0442
S00104098,PCT0442
S00104099,PCT0442
S00104100,PCT0442
S00104101,PCT0442
S00104102,PCT0442
S00104103,PCT0442
S00104104,PCT0442
S00104105,PCT0442
S00104106,PCT0442
S00104107,PCT0442
S00104108,PCT0442
S00104109,PCT0442
S00104110,PCT0442
S00104111,PCT0442
S00104112,PCT0442
S00104113,PCT0442
S00104114,PCT0442
S00104115,PCT0442
S00104116,PCT0442
S00104117,PCT0442
S00104118,PCT0442
S00104119,PCT0442
S00104120,PCT0442
S00104121,PCT0442
S00104122,PCT0442
S00104123,PCT0442
S00104124,PCT0442
S00104125,PCT0442
S00104126,PCT0442
S00104127,PCT0442
S00104128,PCT0442
S00104129,PCT0442
S00104130,PCT0442
S00104131,PCT0442
S00104132,PCT0442
S00104133,PCT0442
S00104134,PCT0442
S00104135,PCT0442
S00104136,PCT0442
S00104137,PCT0442
S00104138,PCT0442
S00104139,PCT0442
S00104140,PCT0442
S00104141,PCT0442
S00104142,PCT0442
S00104143,PCT0442
S00104144,PCT0442
S00104145,PCT0442
S00104146,PCT0442
S00104147,PCT0442
S00104148,PCT0442
S00104149,PCT0442
S00104150,PCT0442
S00104151,PCT0442
S00104152,PCT0442
S00104153,PCT0442
S00104154,PCT0442
S00104155,PCT0442
S00104156,PCT0442
S00104157,PCT0442
S00104158,PCT0442
S00104159,PCT0442
S00104160,PCT0442
S00104161,PCT0442
S00104162,PCT0442
S00104163,PCT0442
S00104164,PCT0442
S00104165,PCT0442
S00104166,PCT0442
